Network,Density,Degree Centrality Std Dev,Assortativity Coefficient,Network Entropy,Threshold,desc_type
CHEMBL2599,0.1415243950131581,0.0896449474839724,0.2621265260112423,6.497061541366367,0.6,mfp_r2_1024
CHEMBL2599,0.0360319218975274,0.0277495766837785,0.6712353505477081,5.358561791149732,0.7,mfp_r2_1024
CHEMBL2599,0.0105400400193876,0.0116785146784375,0.8018387374861555,4.195235911615952,0.8,mfp_r2_1024
CHEMBL2599,0.0016736332098098,0.0034629604982651,0.7397753450582645,2.296963464712558,0.9,mfp_r2_1024
CHEMBL2599,0.5249884062023277,0.2234575144748582,0.1002210198422801,7.051632425807085,0.5,maccs_keys
CHEMBL2599,0.2260578070139242,0.1598541037381074,0.2523152999217039,6.86551344030357,0.6,maccs_keys
CHEMBL2599,0.0667011349912207,0.0646622793183168,0.5589976077000905,5.910445877362702,0.7,maccs_keys
CHEMBL2599,0.0162149961230833,0.0179406883390654,0.6346296500048099,4.612876044537272,0.8,maccs_keys
CHEMBL2599,0.0020157503204076,0.0025883453209516,0.6137428269080654,2.6842014000524035,0.9,maccs_keys
CHEMBL1868,0.5432234432234432,0.2468400301313625,0.1112039214316625,5.81993580293925,0.5,mfp_r2_1024
CHEMBL1868,0.2418803418803418,0.1813747582858776,0.2600873888674015,5.613989742797672,0.6,mfp_r2_1024
CHEMBL1868,0.059129217665803,0.0618138382641807,0.4671808245656078,4.590304990993946,0.7,mfp_r2_1024
CHEMBL1868,0.0130587569611959,0.0182535564259892,0.7082391968033674,3.18411205493358,0.8,mfp_r2_1024
CHEMBL1868,0.0016528187259894,0.0024948272011579,0.6592267490186028,1.5686838500228475,0.9,mfp_r2_1024
CHEMBL1868,0.3167545191935436,0.1362139916171791,0.1624981249176133,5.724662230332601,0.5,maccs_keys
CHEMBL1868,0.0931087882307394,0.0576901799928523,0.3385200402859417,5.035168244082791,0.6,maccs_keys
CHEMBL1868,0.0227820959528276,0.0181637233640508,0.4908469213674112,3.850589366634279,0.7,maccs_keys
CHEMBL1868,0.0072009291521486,0.0076628958053752,0.7130577733582613,2.7868805783459774,0.8,maccs_keys
CHEMBL1868,0.0020191190922898,0.0031355448615568,0.8170353486742113,1.71394507728314,0.9,maccs_keys
CHEMBL3563,0.2295175360512729,0.175787849579908,0.1746822386085863,4.911511954706443,0.5,mfp_r2_1024
CHEMBL3563,0.0881965461990386,0.0878134001643619,0.3719623147812149,4.17565273954163,0.6,mfp_r2_1024
CHEMBL3563,0.0360216010919233,0.047050358077083,0.7954383050542075,3.244900273564631,0.7,mfp_r2_1024
CHEMBL3563,0.0157023322058038,0.0264106419789677,0.7920743646105751,2.4784965321541046,0.8,mfp_r2_1024
CHEMBL3563,0.0044507744347516,0.010166852255431,0.6997407272632755,1.44847989395302,0.9,mfp_r2_1024
CHEMBL3563,0.129843926176488,0.0717137907962929,0.4259425640382392,4.571181832185617,0.5,maccs_keys
CHEMBL3563,0.0505726663106047,0.035367356137967,0.7198678031673718,3.809145234796922,0.6,maccs_keys
CHEMBL3563,0.0241053943386149,0.0226609028814283,0.7366217304770255,3.202781348294105,0.7,maccs_keys
CHEMBL3563,0.0115126698712242,0.0130515393349043,0.7654545182539134,2.551548626956205,0.8,maccs_keys
CHEMBL3563,0.0038573378434514,0.0049076596155864,0.6812783588357565,1.6695616224988643,0.9,maccs_keys
CHEMBL275,0.2431547133456091,0.1694484721069427,0.3780633451329862,6.033635490235968,0.5,mfp_r2_1024
CHEMBL275,0.076523009268971,0.0770009387608111,0.5111543231297151,5.206389669074113,0.6,mfp_r2_1024
CHEMBL275,0.0236797737531951,0.0233460303133104,0.6459755811342787,4.1946159013839095,0.7,mfp_r2_1024
CHEMBL275,0.0080833508146283,0.0074803919551545,0.7060147953994278,3.208618635606616,0.8,mfp_r2_1024
CHEMBL275,0.0016269258560007,0.0022744838796592,0.7060251562835869,1.809170505170805,0.9,mfp_r2_1024
CHEMBL275,0.302800891934519,0.1706562253199902,0.1881246153897844,6.195558003694575,0.5,maccs_keys
CHEMBL275,0.0909742131474877,0.0716636434657961,0.4298567203836753,5.361022749722293,0.6,maccs_keys
CHEMBL275,0.0250005827098338,0.0195104802194357,0.6033699128400959,4.240412595205307,0.7,maccs_keys
CHEMBL275,0.0092037075884359,0.0070293408549663,0.7183211671663748,3.299827377601035,0.8,maccs_keys
CHEMBL275,0.002487782517151,0.0028961929070898,0.7807570897009519,2.1842291466690904,0.9,maccs_keys
CHEMBL3105,0.3336623524147189,0.1827069195090788,0.183908167726303,7.052512008511,0.5,mfp_r2_1024
CHEMBL3105,0.1050987917799731,0.0850258895614904,0.262944031250675,6.337300919760073,0.6,mfp_r2_1024
CHEMBL3105,0.0247120007343407,0.027097159906276,0.608898321877155,5.023266182763104,0.7,mfp_r2_1024
CHEMBL3105,0.0052531180796989,0.0077182949005128,0.6898102161280801,3.5494084801233488,0.8,mfp_r2_1024
CHEMBL3105,0.0005375603823161,0.0008042903846419,0.6940665812009787,1.6260244166562294,0.9,mfp_r2_1024
CHEMBL3105,0.6156870675708237,0.2281161023689361,0.2111340495183422,6.858257188067894,0.5,maccs_keys
CHEMBL3105,0.3070404920083072,0.1929129876588836,0.2180901279340236,6.978053789856151,0.6,maccs_keys
CHEMBL3105,0.0888354388259727,0.0823067122927348,0.4076610240339494,6.195583498744814,0.7,maccs_keys
CHEMBL3105,0.0187575298612784,0.0244046043063633,0.6082761525891182,4.756073055881454,0.8,maccs_keys
CHEMBL3105,0.0021720422704898,0.0032016519533331,0.7048524164085936,2.769073313833639,0.9,maccs_keys
CHEMBL1741219,0.2721785805280252,0.2059434629680523,0.1278983448760005,5.783374073176748,0.5,mfp_r2_1024
CHEMBL1741219,0.0717422349543207,0.0848548960955298,0.1811993003218154,4.692738935829312,0.6,mfp_r2_1024
CHEMBL1741219,0.0077784272289915,0.0143019987488993,0.3760128877871322,2.743967070920625,0.7,mfp_r2_1024
CHEMBL1741219,0.0008285855594879,0.001741428960374,0.6203299205637308,1.180034090363635,0.8,mfp_r2_1024
CHEMBL1741219,0.0001156165896959,0.0004103389768564,0.6988047808764937,0.3555322814254996,0.9,mfp_r2_1024
CHEMBL1741219,0.2134410708665463,0.1479461870739813,0.2088051426915273,5.884816144566599,0.5,maccs_keys
CHEMBL1741219,0.0511838924680073,0.0487362147292747,0.356968605996072,4.7669207071683415,0.6,maccs_keys
CHEMBL1741219,0.0077141957902715,0.0082468098012867,0.4135591041664197,3.0331914720886965,0.7,maccs_keys
CHEMBL1741219,0.0012846287743999,0.0017649366223152,0.6358073793061259,1.5299454480303103,0.8,maccs_keys
CHEMBL1741219,0.0002933235701546,0.0006969892161636,0.5718303989998963,0.6671183315103258,0.9,maccs_keys
CHEMBL4581,0.4427046147854871,0.2059820790333393,0.0845393790127251,5.388027079855478,0.5,mfp_r2_1024
CHEMBL4581,0.1492178879729992,0.0810184135686245,0.3074865016245725,4.775468348634563,0.6,mfp_r2_1024
CHEMBL4581,0.0511212435905757,0.0305196144720716,0.6753644396184211,3.870650504910216,0.7,mfp_r2_1024
CHEMBL4581,0.021986759265269,0.0199325300166309,0.841365818024536,3.286030511327468,0.8,mfp_r2_1024
CHEMBL4581,0.0049247095476082,0.0083115399492817,0.783998086043257,1.9559757195062608,0.9,mfp_r2_1024
CHEMBL4581,0.1833095346271175,0.1268626241092823,0.479435192799724,4.872056416651746,0.5,maccs_keys
CHEMBL4581,0.0756961121568118,0.0524414454875179,0.5982098407149479,4.352086634565506,0.6,maccs_keys
CHEMBL4581,0.033402025053547,0.0249087681441383,0.5533708828033831,3.673295145863265,0.7,maccs_keys
CHEMBL4581,0.013808658402025,0.0120458520744639,0.5139501464495883,2.9326335691343504,0.8,maccs_keys
CHEMBL4581,0.003537353151165,0.0043784841216502,0.6225256472276719,1.7895335114592477,0.9,maccs_keys
CHEMBL4333,0.2927082416783237,0.1746189225362705,0.272666840480284,6.421640400350655,0.5,mfp_r2_1024
CHEMBL4333,0.0981048287899383,0.0740226295645783,0.4071357922802142,5.726865927363308,0.6,mfp_r2_1024
CHEMBL4333,0.0295812989662212,0.0240497005037759,0.554391900517352,4.666761209101406,0.7,mfp_r2_1024
CHEMBL4333,0.0088527516255483,0.00830734433136,0.7711031876668933,3.5633861508306177,0.8,mfp_r2_1024
CHEMBL4333,0.001613427451431,0.0020060347753019,0.6281779060343429,2.051372803591773,0.9,mfp_r2_1024
CHEMBL4333,0.298624142333571,0.1702936930797457,0.2404375951026065,6.439018886346426,0.5,maccs_keys
CHEMBL4333,0.1109458078719457,0.093090314417786,0.5597443012975265,5.807252310596612,0.6,maccs_keys
CHEMBL4333,0.0382006108937328,0.0393858828047035,0.6903203135621628,4.867982676279644,0.7,maccs_keys
CHEMBL4333,0.0127574794977095,0.0138454651010533,0.8463227953855019,3.8804323423101335,0.8,maccs_keys
CHEMBL4333,0.003290601897326,0.0044563146721142,0.8814036290055081,2.642992545987842,0.9,maccs_keys
CHEMBL2742,0.708287504582875,0.2042520118025536,0.0041338210616612,5.995626043882043,0.5,mfp_r2_1024
CHEMBL2742,0.3303852948038529,0.1791310384467202,0.6472210975576197,5.68412938221981,0.6,mfp_r2_1024
CHEMBL2742,0.2441039229410392,0.1776686662036121,0.8365359204569669,5.2463250494239695,0.7,mfp_r2_1024
CHEMBL2742,0.1209845682098456,0.1177461724606475,0.4397626673648258,5.320706341128144,0.8,mfp_r2_1024
CHEMBL2742,0.008585808085858,0.0136787665443875,0.3872971490438514,3.054419281123502,0.9,mfp_r2_1024
CHEMBL2742,0.5784304902843049,0.1988279278774163,0.2446390283651245,6.030010734980056,0.5,maccs_keys
CHEMBL2742,0.3429273739292737,0.1829826957092111,0.6012450287250909,5.867969640982107,0.6,maccs_keys
CHEMBL2742,0.182001799820018,0.1418108642256723,0.6233390434355076,5.676833245631825,0.7,maccs_keys
CHEMBL2742,0.0561627170616271,0.0551783046530206,0.4780357251716456,4.838226665350563,0.8,maccs_keys
CHEMBL2742,0.0059060760590607,0.0073676906223301,0.5174552204330423,2.851557795435995,0.9,maccs_keys
CHEMBL4979,0.478374498970859,0.1564852911132556,0.1606892079133619,5.094599382789994,0.5,mfp_r2_1024
CHEMBL4979,0.3110713898819196,0.1377442162166704,0.3844831271463866,4.910813197304461,0.6,mfp_r2_1024
CHEMBL4979,0.1634979958834362,0.1069213254002018,0.3822304701043181,4.886936220006664,0.7,mfp_r2_1024
CHEMBL4979,0.0536439714007149,0.0540741191318289,0.6329122226373829,4.215733622046108,0.8,mfp_r2_1024
CHEMBL4979,0.0079893835987433,0.0095340182336261,0.5801509485592049,2.5200839203666567,0.9,mfp_r2_1024
CHEMBL4979,0.5106705665691691,0.1164712358856678,0.2098302453297862,5.1130952590786976,0.5,maccs_keys
CHEMBL4979,0.2963925901852454,0.1243395836954588,0.5717960711656869,5.139824372660314,0.6,maccs_keys
CHEMBL4979,0.1732883761239302,0.1301972743801072,0.8673785227509364,4.825024227229684,0.7,maccs_keys
CHEMBL4979,0.0754455096955909,0.0686501262202198,0.7188512240186113,4.445820309380246,0.8,maccs_keys
CHEMBL4979,0.0127559311017224,0.012696683165134,0.6915617443591371,2.955508328959455,0.9,maccs_keys
CHEMBL5136,0.2869358003924867,0.1526012260127289,0.5318552721045202,5.292861684575252,0.5,mfp_r2_1024
CHEMBL5136,0.1809726413694157,0.1015411369368141,0.4689305722498962,4.899541875533249,0.6,mfp_r2_1024
CHEMBL5136,0.104557298108478,0.0638396255852308,0.4910172532063592,4.764048991389865,0.7,mfp_r2_1024
CHEMBL5136,0.0521900097297119,0.0433763602575016,0.7354138607142244,4.30641093277233,0.8,mfp_r2_1024
CHEMBL5136,0.0114324114843582,0.0129867673167432,0.546902911789359,2.9706338489954693,0.9,mfp_r2_1024
CHEMBL5136,0.3546851036461683,0.1587794706744903,0.1811918765399266,5.636770512963146,0.5,maccs_keys
CHEMBL5136,0.1513835980144791,0.079955344158372,0.4061483798735188,5.139239335906964,0.6,maccs_keys
CHEMBL5136,0.0656302049835914,0.0416072356317694,0.6518750568213466,4.473055455187533,0.7,maccs_keys
CHEMBL5136,0.0268927587856,0.0233339814874988,0.659751846868117,3.818140851325083,0.8,maccs_keys
CHEMBL5136,0.0065428189778855,0.0089385077029049,0.7343961293463817,2.565290323726733,0.9,maccs_keys
CHEMBL339,0.3420034380191942,0.2162944654825351,0.1827639143869056,6.98728197866523,0.5,mfp_r2_1024
CHEMBL339,0.1090042125813074,0.1028647394814697,0.2847143577979951,6.313971949325845,0.6,mfp_r2_1024
CHEMBL339,0.0190165076750755,0.021741477007082,0.5189189701086564,4.819367211002761,0.7,mfp_r2_1024
CHEMBL339,0.0038011131810891,0.0041222013162647,0.6948798871861905,3.317295501701702,0.8,mfp_r2_1024
CHEMBL339,0.0006115873340378,0.0009578568254084,0.7268572880384065,1.7090443280783008,0.9,mfp_r2_1024
CHEMBL339,0.505449289216886,0.1915926933941368,0.0889384977234584,7.087957868022461,0.5,maccs_keys
CHEMBL339,0.1768826322442433,0.1068890597236593,0.2787583159929495,6.721089740216009,0.6,maccs_keys
CHEMBL339,0.0382866916407759,0.0300150147317196,0.4993617863350365,5.484602253321392,0.7,maccs_keys
CHEMBL339,0.0085947600441126,0.007852254355634,0.6317178684779269,4.103481245153744,0.8,maccs_keys
CHEMBL339,0.0014728197804159,0.0017498700623738,0.737039003474971,2.456577153522886,0.9,maccs_keys
CHEMBL2049,0.3628975199225441,0.1648365281638563,0.3559725797569851,5.1066817920532,0.5,mfp_r2_1024
CHEMBL2049,0.1843952483801295,0.0923929019507189,0.4776370773601448,4.628271203940887,0.6,mfp_r2_1024
CHEMBL2049,0.0995941014374022,0.0621761892228755,0.6197709223803185,4.3995851157656825,0.7,mfp_r2_1024
CHEMBL2049,0.0380948834438072,0.0326248767698144,0.7277092127564556,3.761971431636715,0.8,mfp_r2_1024
CHEMBL2049,0.0079783272510612,0.0097957476914361,0.7166245482874919,2.3369305158765927,0.9,mfp_r2_1024
CHEMBL2049,0.5262158337677814,0.1882733835670912,0.0897570380298373,5.31720423766081,0.5,maccs_keys
CHEMBL2049,0.2251433678409175,0.1080706942861658,0.3054785280305034,4.98321400441203,0.6,maccs_keys
CHEMBL2049,0.103625158263201,0.0618881591301436,0.7412772013114324,4.434888906335172,0.7,maccs_keys
CHEMBL2049,0.0426845162731809,0.0352225651744529,0.6775386326771363,3.8722112983507966,0.8,maccs_keys
CHEMBL2049,0.0106874208683994,0.0104339645122627,0.8202084702444314,2.63022154480467,0.9,maccs_keys
CHEMBL259,0.3872859191765798,0.1953688586729948,0.1188696704266424,6.69000902557868,0.5,mfp_r2_1024
CHEMBL259,0.1821655017554789,0.1241695750880354,0.3624719714439498,6.221831061838582,0.6,mfp_r2_1024
CHEMBL259,0.0678997202915198,0.0490866325050716,0.5857555965881793,5.503784572932006,0.7,mfp_r2_1024
CHEMBL259,0.0247850268351407,0.0237121327680252,0.7620330014789964,4.638539364528562,0.8,mfp_r2_1024
CHEMBL259,0.0048303253314642,0.0061926958422417,0.7389187735884922,3.133976586824792,0.9,mfp_r2_1024
CHEMBL259,0.7085645308879933,0.2042011403349518,-0.0047488670599796,6.489688694308992,0.5,maccs_keys
CHEMBL259,0.3852027075261699,0.1921507287089805,0.341895786906417,6.514631185369691,0.6,maccs_keys
CHEMBL259,0.1540142385244891,0.1127941075645528,0.4851814455276091,6.185565938783029,0.7,maccs_keys
CHEMBL259,0.0352212033305427,0.0304682830182429,0.4734148304793404,4.994990361515858,0.8,maccs_keys
CHEMBL259,0.0045876084600458,0.0044640027039266,0.6195654719913474,3.124647026924666,0.9,maccs_keys
CHEMBL2292,0.3959667993898694,0.2470826427523611,0.1054981246960844,5.5921830286739,0.5,mfp_r2_1024
CHEMBL2292,0.1268913056397456,0.1277774394651563,0.1696370376874632,4.978964055146672,0.6,mfp_r2_1024
CHEMBL2292,0.0229710187991521,0.0296712188958806,0.413317876837432,3.510167217036412,0.7,mfp_r2_1024
CHEMBL2292,0.0052851567916641,0.0076844036913386,0.7385196718526617,2.317615973069004,0.8,mfp_r2_1024
CHEMBL2292,0.0009627384560527,0.0019606476001243,0.6030115146147036,1.0971399084454263,0.9,mfp_r2_1024
CHEMBL2292,0.2309225253065509,0.1064136812922435,0.1125587090553019,5.418167186344757,0.5,maccs_keys
CHEMBL2292,0.0528594916899427,0.0331909915883524,0.242036313587024,4.372905404806399,0.6,maccs_keys
CHEMBL2292,0.014108278362156,0.0148868922874503,0.7683075101009318,3.2920986952780926,0.7,maccs_keys
CHEMBL2292,0.0049880152928824,0.0079919675005274,0.7296941037150592,2.2901961048336608,0.8,maccs_keys
CHEMBL2292,0.0013510033477942,0.0024250646373702,0.7628300108562086,1.3136766767365204,0.9,maccs_keys
CHEMBL3572,0.3970288739432245,0.1973380719990684,0.3377063881704843,5.796518002674031,0.5,mfp_r2_1024
CHEMBL3572,0.2179510034303,0.1205024670389561,0.5086201669291797,5.477548103316952,0.6,mfp_r2_1024
CHEMBL3572,0.0925802879291251,0.0601211997158396,0.5699289050418914,4.997745419032928,0.7,mfp_r2_1024
CHEMBL3572,0.0346217216324987,0.0251236597841757,0.5860868260124387,4.163072696653893,0.8,mfp_r2_1024
CHEMBL3572,0.0085946573751451,0.0105534344514407,0.8402672077455203,2.9988132350483427,0.9,mfp_r2_1024
CHEMBL3572,0.4219026010858115,0.2161147382985761,0.1431451345942711,5.966270950420515,0.5,maccs_keys
CHEMBL3572,0.1683331982821489,0.1074262401387815,0.2940019588375098,5.502994556915317,0.6,maccs_keys
CHEMBL3572,0.061153877319504,0.0380389717682879,0.5935371534556984,4.621226583995144,0.7,maccs_keys
CHEMBL3572,0.0268967938848823,0.0214086299925807,0.689103133515213,4.007859313003797,0.8,maccs_keys
CHEMBL3572,0.0067444561488804,0.006872840888885,0.6547262460314778,2.8117931891464454,0.9,maccs_keys
CHEMBL234,0.379929881962221,0.2200729198465017,0.2611688976232352,7.224743911145974,0.5,mfp_r2_1024
CHEMBL234,0.1575642153275829,0.1335756921701801,0.3408822413225166,6.808257869912622,0.6,mfp_r2_1024
CHEMBL234,0.0419351527231306,0.0492509852851189,0.4195478222969589,5.699515858050906,0.7,mfp_r2_1024
CHEMBL234,0.0064973748851281,0.00827050562053,0.51895635183057,4.052386662929547,0.8,mfp_r2_1024
CHEMBL234,0.0007292670127399,0.0010745162237574,0.6712263840696376,2.0792499061752925,0.9,mfp_r2_1024
CHEMBL234,0.6188968850936344,0.2153440424845119,0.0849353357950758,7.234647351550515,0.5,maccs_keys
CHEMBL234,0.267990680493175,0.1656164386033889,0.2882550834182377,7.244600241418662,0.6,maccs_keys
CHEMBL234,0.0713195216074096,0.0624292033219492,0.4227084273931539,6.314827251778985,0.7,maccs_keys
CHEMBL234,0.0143884053114947,0.0158065528527018,0.5464879436033179,4.851723585172886,0.8,maccs_keys
CHEMBL234,0.0017336516485294,0.0020810414710434,0.6542057839280588,2.855014613729547,0.9,maccs_keys
CHEMBL3820,0.3706598219872556,0.1942084277400452,0.402617641080581,5.768497927383038,0.5,mfp_r2_1024
CHEMBL3820,0.1534561800048525,0.1121431478446069,0.4922503993788109,5.345769577348458,0.6,mfp_r2_1024
CHEMBL3820,0.0429580252589102,0.0323001382678979,0.5023617531678357,4.318152320133409,0.7,mfp_r2_1024
CHEMBL3820,0.0132168716239512,0.0097877158681385,0.6958267943786515,3.264171167601569,0.8,mfp_r2_1024
CHEMBL3820,0.0026401818437216,0.0031483415691443,0.6525979227379838,1.928750846511917,0.9,mfp_r2_1024
CHEMBL3820,0.4545582244697289,0.1663956599000795,0.2484027272523969,5.808960549790202,0.5,maccs_keys
CHEMBL3820,0.2100748317562477,0.1252911651132171,0.5546268758666152,5.5995118329852325,0.6,maccs_keys
CHEMBL3820,0.0707773052905796,0.0522421285382496,0.5553921861491143,4.767666995702841,0.7,maccs_keys
CHEMBL3820,0.0210991073822932,0.0149719394316058,0.7630116701305726,3.6917278231163855,0.8,maccs_keys
CHEMBL3820,0.0055389546539989,0.0062962970856556,0.7387719498391493,2.5464130198960087,0.9,maccs_keys
CHEMBL3807,0.3079745596868884,0.2120744145546101,0.4319573357410229,5.11593401832432,0.5,mfp_r2_1024
CHEMBL3807,0.157488380626223,0.1422138254982352,0.3652819698657801,4.838422741413618,0.6,mfp_r2_1024
CHEMBL3807,0.0501544153620352,0.0480293356361976,0.4530730213745132,3.996478943392968,0.7,mfp_r2_1024
CHEMBL3807,0.0161142367906066,0.0152548243722192,0.7107868678332941,3.0852589558228525,0.8,mfp_r2_1024
CHEMBL3807,0.0049535225048923,0.0059288429491763,0.7372523571401307,2.0260227042388403,0.9,mfp_r2_1024
CHEMBL3807,0.1675253791585127,0.089970379121517,0.3566254384271171,4.93165037773414,0.5,maccs_keys
CHEMBL3807,0.0625229329745596,0.0414439333202053,0.5737219599282424,4.1784099105877495,0.6,maccs_keys
CHEMBL3807,0.0264722969667319,0.0206879088163211,0.7944065882505049,3.464601550832599,0.7,maccs_keys
CHEMBL3807,0.0139279598825831,0.0132531959607261,0.8350469849242231,2.948864733021921,0.8,maccs_keys
CHEMBL3807,0.0055268468688845,0.0062102365255597,0.7154597147383979,2.1671052258754018,0.9,maccs_keys
CHEMBL3371,0.5449741085288885,0.2365804977959553,-0.0057722791155424,7.013082773328561,0.5,mfp_r2_1024
CHEMBL3371,0.1820969258835393,0.136148455008518,0.1235481076699788,6.686371039310128,0.6,mfp_r2_1024
CHEMBL3371,0.0303708008307285,0.0289905846645466,0.4036701616964706,5.221942296826835,0.7,mfp_r2_1024
CHEMBL3371,0.0053343390997635,0.0053608609327928,0.5747784959614343,3.59384388855308,0.8,mfp_r2_1024
CHEMBL3371,0.000609611004725,0.0008169170340066,0.6781050561870662,1.6818895279240431,0.9,mfp_r2_1024
CHEMBL3371,0.5850805557399101,0.2474308242665473,0.4277946217000543,6.616608890241034,0.5,maccs_keys
CHEMBL3371,0.3490545849513816,0.219637350051792,0.3878817926253915,6.828320914471243,0.6,maccs_keys
CHEMBL3371,0.121577736734162,0.1042920183575018,0.394349022252222,6.328384648908157,0.7,maccs_keys
CHEMBL3371,0.0245375713654412,0.0243232686091001,0.5258294032012288,4.978359120312161,0.8,maccs_keys
CHEMBL3371,0.0030474075345071,0.0033824408566181,0.6933234961261902,3.060800615956671,0.9,maccs_keys
CHEMBL4354,0.2572340223573822,0.1190109290080248,0.2987990578016267,5.706375718726964,0.5,mfp_r2_1024
CHEMBL4354,0.1131620386934098,0.0760889366154029,0.4620052245376967,5.321183232265293,0.6,mfp_r2_1024
CHEMBL4354,0.0423076829467156,0.0372557854569891,0.5983243125434765,4.519058293911607,0.7,mfp_r2_1024
CHEMBL4354,0.0142915903044994,0.0150946404490032,0.7160052522500726,3.5179245678205997,0.8,mfp_r2_1024
CHEMBL4354,0.003108031474599,0.0042539095137477,0.692300628417,2.0706235191177,0.9,mfp_r2_1024
CHEMBL4354,0.5414400140189987,0.186195588660327,0.0972629157767478,6.02769953218305,0.5,maccs_keys
CHEMBL4354,0.2704985263014425,0.1451220146433179,0.3204937341545766,5.846890237102444,0.6,maccs_keys
CHEMBL4354,0.0967992386904892,0.0707930817970056,0.4489160692361064,5.192483197394518,0.7,maccs_keys
CHEMBL4354,0.0252804408196246,0.0236288071003164,0.4786155265168192,4.065949090956506,0.8,maccs_keys
CHEMBL4354,0.0041594563743851,0.0045085418074376,0.5298144401578753,2.420920803942913,0.9,maccs_keys
CHEMBL3501,0.5775324906533736,0.2173564879706493,0.1680997926355628,4.99893972022462,0.5,mfp_r2_1024
CHEMBL3501,0.3147825054892885,0.1746119042857946,0.483011442151772,4.981264625856589,0.6,mfp_r2_1024
CHEMBL3501,0.2041540561391015,0.1580644556809135,0.9104339095563626,4.161782979919828,0.7,mfp_r2_1024
CHEMBL3501,0.1357189484303602,0.1407681082603187,0.7630199624288944,4.149134383132365,0.8,mfp_r2_1024
CHEMBL3501,0.0458133048483769,0.0667082370556174,0.7187968747576657,3.3704885581882333,0.9,mfp_r2_1024
CHEMBL3501,0.6383953474571242,0.2086226995902246,0.0731445692804483,5.142695451232967,0.5,maccs_keys
CHEMBL3501,0.3250133523233042,0.1775343967576637,0.3037475623937221,5.184675995829108,0.6,maccs_keys
CHEMBL3501,0.1279686665479793,0.0997524263531534,0.6652649254472677,4.476870926589869,0.7,maccs_keys
CHEMBL3501,0.0567206693964749,0.0523961448912298,0.7400395486524782,3.890863539857002,0.8,maccs_keys
CHEMBL3501,0.0129725238858228,0.0138856959784642,0.5551482851362405,2.7143838152631967,0.9,maccs_keys
CHEMBL227,0.4943078365623125,0.2596418179211379,0.2888458628495479,5.612461334176039,0.5,mfp_r2_1024
CHEMBL227,0.2915146115744552,0.2129139717462482,0.3482367434775711,5.59898104924426,0.6,mfp_r2_1024
CHEMBL227,0.1174458380843785,0.1150090530750876,0.3923713760422711,5.103359599930688,0.7,mfp_r2_1024
CHEMBL227,0.0302179463536647,0.0345285170825226,0.5887717179102204,3.98456484434355,0.8,mfp_r2_1024
CHEMBL227,0.0056908647465084,0.0079724674543101,0.7229395444215331,2.538729046817276,0.9,mfp_r2_1024
CHEMBL227,0.4651002719459329,0.2598627993690051,0.2733317741375872,5.662293703942851,0.5,maccs_keys
CHEMBL227,0.210590566826752,0.1469778018123953,0.194613281346155,5.444294684477514,0.6,maccs_keys
CHEMBL227,0.0770721267107009,0.0642642533721095,0.6064323936851843,4.602063067518592,0.7,maccs_keys
CHEMBL227,0.0278906917608434,0.0289482980772144,0.7747356273430437,3.952491506361919,0.8,maccs_keys
CHEMBL227,0.0074570847499889,0.0102351011093629,0.7952632831077571,2.778665073438201,0.9,maccs_keys
CHEMBL2001,0.3976689711833445,0.2331669869342239,0.4521244681574996,5.47643425146056,0.5,mfp_r2_1024
CHEMBL2001,0.2543897983620742,0.2017568797314471,0.8985538189430042,4.643300354087669,0.6,mfp_r2_1024
CHEMBL2001,0.1999117233181544,0.1835722513655257,0.7917435955242113,4.747235472343296,0.7,mfp_r2_1024
CHEMBL2001,0.0948712121874262,0.1002454946370333,0.5685048604592139,4.714019513703108,0.8,mfp_r2_1024
CHEMBL2001,0.0099988637654811,0.0125652861203584,0.5832320062397098,2.897282931811469,0.9,mfp_r2_1024
CHEMBL2001,0.8406431087376435,0.1888144750598691,0.1549579840683869,4.8494428362520505,0.5,maccs_keys
CHEMBL2001,0.5315217676313007,0.2397067275297515,0.2572451557022219,5.566409623128284,0.6,maccs_keys
CHEMBL2001,0.2646727207572566,0.1926159978220699,0.6699102391348806,5.15046389712496,0.7,maccs_keys
CHEMBL2001,0.144022095391258,0.1304266195720443,0.7504728211300801,4.8967340454294295,0.8,maccs_keys
CHEMBL2001,0.0344759773801928,0.0352680931684664,0.6615612338638914,4.042273709040144,0.9,maccs_keys
CHEMBL2007625,0.3500748753289426,0.1985047778281685,0.4627318964039013,5.800604671043632,0.5,mfp_r2_1024
CHEMBL2007625,0.1798049849037767,0.1425685416775784,0.4857131996484076,5.648839399368756,0.6,mfp_r2_1024
CHEMBL2007625,0.0578648173187362,0.0547808592471107,0.4891756843019988,4.796716803645773,0.7,mfp_r2_1024
CHEMBL2007625,0.0109090204174602,0.0090536142266797,0.4771108545261353,3.275666838694903,0.8,mfp_r2_1024
CHEMBL2007625,0.0012576147482589,0.0018933950499286,0.5529557670460733,1.4663880325418917,0.9,mfp_r2_1024
CHEMBL2007625,0.4744575779163819,0.2419749534703891,0.5485539341389764,5.368249751938704,0.5,maccs_keys
CHEMBL2007625,0.3694794589591118,0.2479994085059096,0.8530393131165696,4.7994443116550976,0.6,maccs_keys
CHEMBL2007625,0.249550505711364,0.1984803469161057,0.590978671404522,5.438977602342478,0.7,maccs_keys
