Dataset,F50,Min_physchem,1st Qu._physchem,Median_physchem,Mean_physchem,3rd Qu._physchem,Max_physchem,SD_physchem,Min_mfp_r2_1024,1st Qu._mfp_r2_1024,Median_mfp_r2_1024,Mean_mfp_r2_1024,3rd Qu._mfp_r2_1024,Max_mfp_r2_1024,SD_mfp_r2_1024,Min_maccs_keys,1st Qu._maccs_keys,Median_maccs_keys,Mean_maccs_keys,3rd Qu._maccs_keys,Max_maccs_keys,SD_maccs_keys,PCA_maccs_nn_overlap_best,PCA_maccs_AUC,PCA_maccs_kmax,PCA_maccs_Qlocal,PCA_maccs_Qglobal,PCA_maccs_trust_20,PCA_maccs_cont_20,t-SNE_maccs_nn_overlap_best,t-SNE_maccs_AUC,t-SNE_maccs_kmax,t-SNE_maccs_Qlocal,t-SNE_maccs_Qglobal,t-SNE_maccs_trust_20,t-SNE_maccs_cont_20,UMAP_maccs_nn_overlap_best,UMAP_maccs_AUC,UMAP_maccs_kmax,UMAP_maccs_Qlocal,UMAP_maccs_Qglobal,UMAP_maccs_trust_20,UMAP_maccs_cont_20,GTM_maccs_nn_overlap_best,GTM_maccs_AUC,GTM_maccs_kmax,GTM_maccs_Qlocal,GTM_maccs_Qglobal,GTM_maccs_trust_20,GTM_maccs_cont_20,PCA_mfp_r2_1024_nn_overlap_best,PCA_mfp_r2_1024_AUC,PCA_mfp_r2_1024_kmax,PCA_mfp_r2_1024_Qlocal,PCA_mfp_r2_1024_Qglobal,PCA_mfp_r2_1024_trust_20,PCA_mfp_r2_1024_cont_20,t-SNE_mfp_r2_1024_nn_overlap_best,t-SNE_mfp_r2_1024_AUC,t-SNE_mfp_r2_1024_kmax,t-SNE_mfp_r2_1024_Qlocal,t-SNE_mfp_r2_1024_Qglobal,t-SNE_mfp_r2_1024_trust_20,t-SNE_mfp_r2_1024_cont_20,UMAP_mfp_r2_1024_nn_overlap_best,UMAP_mfp_r2_1024_AUC,UMAP_mfp_r2_1024_kmax,UMAP_mfp_r2_1024_Qlocal,UMAP_mfp_r2_1024_Qglobal,UMAP_mfp_r2_1024_trust_20,UMAP_mfp_r2_1024_cont_20,GTM_mfp_r2_1024_nn_overlap_best,GTM_mfp_r2_1024_AUC,GTM_mfp_r2_1024_kmax,GTM_mfp_r2_1024_Qlocal,GTM_mfp_r2_1024_Qglobal,GTM_mfp_r2_1024_trust_20,GTM_mfp_r2_1024_cont_20,Feature,# of data points,# non-constant descriptors,Fisher Separability ID
CHEMBL3807,0.199288256227758,7.888609052210118e-31,7231.236376880015,23310.952925619968,50909.31428968489,62928.45393332549,1037825.62889229,76620.57111137829,0.0054884744,0.2048685699701309,0.36421725,0.37791198,0.5386949777603149,0.9924433,0.19983168,0.036363635,0.2804878056049347,0.3617021,0.37737903,0.4520547986030578,0.9882353,0.13872297,42.060546875,0.7267894607962491,72.0,0.4486591750842106,0.7731295436121909,0.852161214953271,0.930213403751298,72.802734375,0.759716435255848,14.0,0.6904800393988452,0.7626941234480361,0.9611025928089304,0.9656391971703012,70.29296875,0.7275465096676137,13.0,0.6053588989135864,0.7316523342641328,0.9500456337616824,0.9599566783489096,72.96875,0.7312591536710497,14.0,0.6528683571512813,0.734409731852828,0.966581889278297,0.939520054517134,25.99609375,0.5739676174912751,13.0,0.2015566448108515,0.5833660468614003,0.6713985835280374,0.8302186769859813,44.814453125,0.5663589056382962,6.0,0.5457248263888889,0.5669306222096614,0.7427298319055036,0.883977479231568,44.2578125,0.5518420902621828,9.0,0.44036647789903,0.5539940385131863,0.7361845307632399,0.8694898753894081,45.3515625,0.5770764438645903,7.0,0.4541965614370748,0.5790207226478906,0.7773096767912773,0.7667905876817238,maccs_keys,512,140,4.84806546292299
CHEMBL3371,0.0922279792746114,4.930380657631324e-32,1774.5272868699974,5366.103400321586,11781.943049962214,14007.706357137837,641412.6570798404,20626.63160805637,0.0,0.4354485869407654,0.5109034,0.50459725,0.5775076150894165,0.9902724,0.11060108,0.0,0.4166666567325592,0.5365854,0.52825963,0.6385542154312134,0.9878049,0.14795956,21.46218825422365,0.6975726182081133,435.0,0.3679688927633529,0.7676364654793628,0.8076313079164723,0.9265051463925944,62.99275945293644,0.6682354647129473,2.0,0.7345132743362832,0.6683451361000851,0.9674894047267426,0.968321070812678,60.34593724859212,0.7036936932401122,15.0,0.5181332507217463,0.7049471114244021,0.962530992126464,0.9682791090911383,54.36645213193886,0.6010768347614962,21.0,0.4761091963417556,0.6022014989634006,0.964095231402144,0.9070621749359024,10.386162510056316,0.5409359872900953,89.0,0.1326116739439258,0.5559915404408279,0.6098605213016963,0.8333056892165666,45.27353177795656,0.543868786760445,6.0,0.4947494860105479,0.5440140535166751,0.8170501376636061,0.9127156630173155,42.55631536604988,0.5322557495003047,15.0,0.3860618247846727,0.5331322049839529,0.8014378135149998,0.9103889621423856,39.36041834271923,0.5640747483549263,15.0,0.3495953903073774,0.5653632533175629,0.8169666237629974,0.809451666862428,embed,2486,16,2.672538415402581
CHEMBL3371,0.0922279792746114,4.930380657631324e-32,1774.5272868699974,5366.103400321586,11781.943049962214,14007.706357137837,641412.6570798404,20626.63160805637,0.0,0.4354485869407654,0.5109034,0.50459725,0.5775076150894165,0.9902724,0.11060108,0.0,0.4166666567325592,0.5365854,0.52825963,0.6385542154312134,0.9878049,0.14795956,21.46218825422365,0.6975726182081133,435.0,0.3679688927633529,0.7676364654793628,0.8076313079164723,0.9265051463925944,62.99275945293644,0.6682354647129473,2.0,0.7345132743362832,0.6683451361000851,0.9674894047267426,0.968321070812678,60.34593724859212,0.7036936932401122,15.0,0.5181332507217463,0.7049471114244021,0.962530992126464,0.9682791090911383,54.36645213193886,0.6010768347614962,21.0,0.4761091963417556,0.6022014989634006,0.964095231402144,0.9070621749359024,10.386162510056316,0.5409359872900953,89.0,0.1326116739439258,0.5559915404408279,0.6098605213016963,0.8333056892165666,45.27353177795656,0.543868786760445,6.0,0.4947494860105479,0.5440140535166751,0.8170501376636061,0.9127156630173155,42.55631536604988,0.5322557495003047,15.0,0.3860618247846727,0.5331322049839529,0.8014378135149998,0.9103889621423856,39.36041834271923,0.5640747483549263,15.0,0.3495953903073774,0.5653632533175629,0.8169666237629974,0.809451666862428,mfp_r2_1024,2486,1023,9.096210412719214
CHEMBL3371,0.0922279792746114,4.930380657631324e-32,1774.5272868699974,5366.103400321586,11781.943049962214,14007.706357137837,641412.6570798404,20626.63160805637,0.0,0.4354485869407654,0.5109034,0.50459725,0.5775076150894165,0.9902724,0.11060108,0.0,0.4166666567325592,0.5365854,0.52825963,0.6385542154312134,0.9878049,0.14795956,21.46218825422365,0.6975726182081133,435.0,0.3679688927633529,0.7676364654793628,0.8076313079164723,0.9265051463925944,62.99275945293644,0.6682354647129473,2.0,0.7345132743362832,0.6683451361000851,0.9674894047267426,0.968321070812678,60.34593724859212,0.7036936932401122,15.0,0.5181332507217463,0.7049471114244021,0.962530992126464,0.9682791090911383,54.36645213193886,0.6010768347614962,21.0,0.4761091963417556,0.6022014989634006,0.964095231402144,0.9070621749359024,10.386162510056316,0.5409359872900953,89.0,0.1326116739439258,0.5559915404408279,0.6098605213016963,0.8333056892165666,45.27353177795656,0.543868786760445,6.0,0.4947494860105479,0.5440140535166751,0.8170501376636061,0.9127156630173155,42.55631536604988,0.5322557495003047,15.0,0.3860618247846727,0.5331322049839529,0.8014378135149998,0.9103889621423856,39.36041834271923,0.5640747483549263,15.0,0.3495953903073774,0.5653632533175629,0.8169666237629974,0.809451666862428,maccs_keys,2486,147,5.939220463767773
CHEMBL4354,0.1298076923076923,1.972152263052529e-31,10326.778264266684,46581.06360148574,163643.12426103352,179703.05407507962,1702888.9513296925,270378.0885712603,0.04,0.2580101191997528,0.3838631,0.39047375,0.503333330154419,0.9914738,0.168845,0.040816326,0.4193548262119293,0.509434,0.51634586,0.6078431606292725,0.9852941,0.13733773,31.99007717750827,0.7349081998471776,148.0,0.4376109212782159,0.7934300035869838,0.8442882291563808,0.9414535862603784,61.33958103638368,0.7323952687042132,8.0,0.6455898566703417,0.7336156696467554,0.9444018790279822,0.963928524482522,59.28335170893055,0.7295093182345876,13.0,0.5237755450290434,0.7328898640801087,0.9344142754804962,0.9621945934862964,59.5148842337376,0.7086850080577499,28.0,0.5679320198047442,0.7135375632135232,0.9431843725451596,0.9419283747942572,22.56339581036384,0.5872733828019695,12.0,0.1841869268895178,0.5924774218253415,0.6998385505144433,0.8609238155916051,40.67254685777288,0.5834528390783482,3.0,0.458287394340316,0.5839512621589656,0.7817228741907871,0.8963753426949297,39.30540242557883,0.5692755595125728,8.0,0.3630771906336956,0.5711143585684274,0.7660457958038228,0.9024084716010544,40.39691289966924,0.5849213574579567,10.0,0.3836680754624525,0.5871961425730006,0.7985235579768436,0.8496313454773703,embed,907,16,1.8078057827883949
CHEMBL4354,0.1298076923076923,1.972152263052529e-31,10326.778264266684,46581.06360148574,163643.12426103352,179703.05407507962,1702888.9513296925,270378.0885712603,0.04,0.2580101191997528,0.3838631,0.39047375,0.503333330154419,0.9914738,0.168845,0.040816326,0.4193548262119293,0.509434,0.51634586,0.6078431606292725,0.9852941,0.13733773,31.99007717750827,0.7349081998471776,148.0,0.4376109212782159,0.7934300035869838,0.8442882291563808,0.9414535862603784,61.33958103638368,0.7323952687042132,8.0,0.6455898566703417,0.7336156696467554,0.9444018790279822,0.963928524482522,59.28335170893055,0.7295093182345876,13.0,0.5237755450290434,0.7328898640801087,0.9344142754804962,0.9621945934862964,59.5148842337376,0.7086850080577499,28.0,0.5679320198047442,0.7135375632135232,0.9431843725451596,0.9419283747942572,22.56339581036384,0.5872733828019695,12.0,0.1841869268895178,0.5924774218253415,0.6998385505144433,0.8609238155916051,40.67254685777288,0.5834528390783482,3.0,0.458287394340316,0.5839512621589656,0.7817228741907871,0.8963753426949297,39.30540242557883,0.5692755595125728,8.0,0.3630771906336956,0.5711143585684274,0.7660457958038228,0.9024084716010544,40.39691289966924,0.5849213574579567,10.0,0.3836680754624525,0.5871961425730006,0.7985235579768436,0.8496313454773703,mfp_r2_1024,907,1003,5.895333543284073
CHEMBL4354,0.1298076923076923,1.972152263052529e-31,10326.778264266684,46581.06360148574,163643.12426103352,179703.05407507962,1702888.9513296925,270378.0885712603,0.04,0.2580101191997528,0.3838631,0.39047375,0.503333330154419,0.9914738,0.168845,0.040816326,0.4193548262119293,0.509434,0.51634586,0.6078431606292725,0.9852941,0.13733773,31.99007717750827,0.7349081998471776,148.0,0.4376109212782159,0.7934300035869838,0.8442882291563808,0.9414535862603784,61.33958103638368,0.7323952687042132,8.0,0.6455898566703417,0.7336156696467554,0.9444018790279822,0.963928524482522,59.28335170893055,0.7295093182345876,13.0,0.5237755450290434,0.7328898640801087,0.9344142754804962,0.9621945934862964,59.5148842337376,0.7086850080577499,28.0,0.5679320198047442,0.7135375632135232,0.9431843725451596,0.9419283747942572,22.56339581036384,0.5872733828019695,12.0,0.1841869268895178,0.5924774218253415,0.6998385505144433,0.8609238155916051,40.67254685777288,0.5834528390783482,3.0,0.458287394340316,0.5839512621589656,0.7817228741907871,0.8963753426949297,39.30540242557883,0.5692755595125728,8.0,0.3630771906336956,0.5711143585684274,0.7660457958038228,0.9024084716010544,40.39691289966924,0.5849213574579567,10.0,0.3836680754624525,0.5871961425730006,0.7985235579768436,0.8496313454773703,maccs_keys,907,140,5.107620769870468
CHEMBL3501,0.1280788177339901,7.888609052210118e-31,9043.836478787154,44528.38244914712,96574.30657815449,135957.32122640696,1113643.6719884896,132886.8628951391,0.11677632,0.4300126135349273,0.52699786,0.551067,0.642970860004425,0.99625933,0.17829427,0.16071428,0.460317462682724,0.5416667,0.5527661,0.6268656849861145,0.98717946,0.1324444,39.7323600973236,0.7082960198888565,31.0,0.3458136027190904,0.7384327493286154,0.8307368649906801,0.925292945957266,71.13138686131387,0.7129126339229301,19.0,0.6699692089928588,0.7160926246826399,0.9389380729031784,0.962772124014055,68.28467153284672,0.6930698409435649,18.0,0.5935000266860626,0.6986082305370357,0.9244335312417072,0.963152594070422,69.98783454987834,0.7166050243302494,20.0,0.6182144775227418,0.7227343156052602,0.9251449143302928,0.942317222504644,30.57177615571776,0.597531362431423,19.0,0.2423764620710214,0.6145832880959586,0.7249962432578467,0.8288847111784661,42.99270072992701,0.61291792248274,2.0,0.437956204379562,0.6139325736207999,0.7859309207055641,0.8777121280425615,41.13138686131387,0.605301807672538,12.0,0.3577018373399152,0.6128106305143745,0.7748749084793667,0.8733702932816662,42.82238442822384,0.6097528140358095,12.0,0.4038148253476721,0.616123349949599,0.7955692823183735,0.8427578004354623,embed,411,16,1.5626887596186958
CHEMBL3501,0.1280788177339901,7.888609052210118e-31,9043.836478787154,44528.38244914712,96574.30657815449,135957.32122640696,1113643.6719884896,132886.8628951391,0.11677632,0.4300126135349273,0.52699786,0.551067,0.642970860004425,0.99625933,0.17829427,0.16071428,0.460317462682724,0.5416667,0.5527661,0.6268656849861145,0.98717946,0.1324444,39.7323600973236,0.7082960198888565,31.0,0.3458136027190904,0.7384327493286154,0.8307368649906801,0.925292945957266,71.13138686131387,0.7129126339229301,19.0,0.6699692089928588,0.7160926246826399,0.9389380729031784,0.962772124014055,68.28467153284672,0.6930698409435649,18.0,0.5935000266860626,0.6986082305370357,0.9244335312417072,0.963152594070422,69.98783454987834,0.7166050243302494,20.0,0.6182144775227418,0.7227343156052602,0.9251449143302928,0.942317222504644,30.57177615571776,0.597531362431423,19.0,0.2423764620710214,0.6145832880959586,0.7249962432578467,0.8288847111784661,42.99270072992701,0.61291792248274,2.0,0.437956204379562,0.6139325736207999,0.7859309207055641,0.8777121280425615,41.13138686131387,0.605301807672538,12.0,0.3577018373399152,0.6128106305143745,0.7748749084793667,0.8733702932816662,42.82238442822384,0.6097528140358095,12.0,0.4038148253476721,0.616123349949599,0.7955692823183735,0.8427578004354623,mfp_r2_1024,411,852,5.522541067584031
CHEMBL3501,0.1280788177339901,7.888609052210118e-31,9043.836478787154,44528.38244914712,96574.30657815449,135957.32122640696,1113643.6719884896,132886.8628951391,0.11677632,0.4300126135349273,0.52699786,0.551067,0.642970860004425,0.99625933,0.17829427,0.16071428,0.460317462682724,0.5416667,0.5527661,0.6268656849861145,0.98717946,0.1324444,39.7323600973236,0.7082960198888565,31.0,0.3458136027190904,0.7384327493286154,0.8307368649906801,0.925292945957266,71.13138686131387,0.7129126339229301,19.0,0.6699692089928588,0.7160926246826399,0.9389380729031784,0.962772124014055,68.28467153284672,0.6930698409435649,18.0,0.5935000266860626,0.6986082305370357,0.9244335312417072,0.963152594070422,69.98783454987834,0.7166050243302494,20.0,0.6182144775227418,0.7227343156052602,0.9251449143302928,0.942317222504644,30.57177615571776,0.597531362431423,19.0,0.2423764620710214,0.6145832880959586,0.7249962432578467,0.8288847111784661,42.99270072992701,0.61291792248274,2.0,0.437956204379562,0.6139325736207999,0.7859309207055641,0.8777121280425615,41.13138686131387,0.605301807672538,12.0,0.3577018373399152,0.6128106305143745,0.7748749084793667,0.8733702932816662,42.82238442822384,0.6097528140358095,12.0,0.4038148253476721,0.616123349949599,0.7955692823183735,0.8427578004354623,maccs_keys,411,131,4.739204745623625
CHEMBL227,0.1533477321814254,7.888609052210118e-31,6944.520053563601,29075.83647806004,84235.91249168002,88812.15829227255,1580830.6370470908,146571.65326807153,0.0,0.3719512224197387,0.4968153,0.49450567,0.6208695769309998,0.99618804,0.17131954,0.0,0.3627451062202453,0.48101267,0.47992513,0.5820895433425903,0.99,0.15420915,30.717539863325737,0.7355926780932984,159.0,0.4621444710240747,0.7967161939549814,0.846756102969339,0.9375337485973082,65.22209567198178,0.6999190783284407,18.0,0.6241261885534742,0.701921498126412,0.9557133737846136,0.9719309102881986,61.97608200455581,0.7038182054084064,40.0,0.5888560118822779,0.7097362262215122,0.9465535105932632,0.9713960395374308,62.06719817767655,0.7179905361018508,34.0,0.5861042230483845,0.7237601253339455,0.9548043622875804,0.9532213867666526,19.10592255125285,0.560406107689572,42.0,0.1864199197179536,0.5790165155451327,0.6566450299352914,0.7965015689989988,43.75284738041002,0.5789691595408372,9.0,0.4317784727997332,0.5805335834742675,0.7744572338581248,0.9140854449304868,41.46355353075171,0.5560965792202472,13.0,0.3652891809629149,0.5589530121349028,0.7478663629460895,0.9065766928054508,43.55353075170843,0.5688802037991276,12.0,0.369605511810808,0.5716590822657138,0.7916678425759806,0.8267378259788605,embed,878,16,2.654288638182295
CHEMBL227,0.1533477321814254,7.888609052210118e-31,6944.520053563601,29075.83647806004,84235.91249168002,88812.15829227255,1580830.6370470908,146571.65326807153,0.0,0.3719512224197387,0.4968153,0.49450567,0.6208695769309998,0.99618804,0.17131954,0.0,0.3627451062202453,0.48101267,0.47992513,0.5820895433425903,0.99,0.15420915,30.717539863325737,0.7355926780932984,159.0,0.4621444710240747,0.7967161939549814,0.846756102969339,0.9375337485973082,65.22209567198178,0.6999190783284407,18.0,0.6241261885534742,0.701921498126412,0.9557133737846136,0.9719309102881986,61.97608200455581,0.7038182054084064,40.0,0.5888560118822779,0.7097362262215122,0.9465535105932632,0.9713960395374308,62.06719817767655,0.7179905361018508,34.0,0.5861042230483845,0.7237601253339455,0.9548043622875804,0.9532213867666526,19.10592255125285,0.560406107689572,42.0,0.1864199197179536,0.5790165155451327,0.6566450299352914,0.7965015689989988,43.75284738041002,0.5789691595408372,9.0,0.4317784727997332,0.5805335834742675,0.7744572338581248,0.9140854449304868,41.46355353075171,0.5560965792202472,13.0,0.3652891809629149,0.5589530121349028,0.7478663629460895,0.9065766928054508,43.55353075170843,0.5688802037991276,12.0,0.369605511810808,0.5716590822657138,0.7916678425759806,0.8267378259788605,mfp_r2_1024,878,1018,5.639679046695893
CHEMBL227,0.1533477321814254,7.888609052210118e-31,6944.520053563601,29075.83647806004,84235.91249168002,88812.15829227255,1580830.6370470908,146571.65326807153,0.0,0.3719512224197387,0.4968153,0.49450567,0.6208695769309998,0.99618804,0.17131954,0.0,0.3627451062202453,0.48101267,0.47992513,0.5820895433425903,0.99,0.15420915,30.717539863325737,0.7355926780932984,159.0,0.4621444710240747,0.7967161939549814,0.846756102969339,0.9375337485973082,65.22209567198178,0.6999190783284407,18.0,0.6241261885534742,0.701921498126412,0.9557133737846136,0.9719309102881986,61.97608200455581,0.7038182054084064,40.0,0.5888560118822779,0.7097362262215122,0.9465535105932632,0.9713960395374308,62.06719817767655,0.7179905361018508,34.0,0.5861042230483845,0.7237601253339455,0.9548043622875804,0.9532213867666526,19.10592255125285,0.560406107689572,42.0,0.1864199197179536,0.5790165155451327,0.6566450299352914,0.7965015689989988,43.75284738041002,0.5789691595408372,9.0,0.4317784727997332,0.5805335834742675,0.7744572338581248,0.9140854449304868,41.46355353075171,0.5560965792202472,13.0,0.3652891809629149,0.5589530121349028,0.7478663629460895,0.9065766928054508,43.55353075170843,0.5688802037991276,12.0,0.369605511810808,0.5716590822657138,0.7916678425759806,0.8267378259788605,maccs_keys,878,149,4.959692629460885
CHEMBL2001,0.0801526717557251,4.930380657631324e-32,3614.542120625004,11224.8982437924,29814.75032302976,30184.64732601388,1188189.484755412,62833.43548254842,0.022727273,0.3497109711170196,0.4587525,0.4929319,0.6069996207952499,0.9932584,0.18866947,0.13265306,0.5324675440788269,0.6081081,0.6217774,0.7108433842658997,0.9882353,0.14729634,41.41063515509601,0.7152854913459148,37.0,0.3831506988071504,0.7348462763296009,0.8317480445210604,0.9475642620587392,72.84342688330871,0.7340873834698753,14.0,0.6894354517138858,0.7357250056772537,0.9661052982712276,0.9610086581421836,68.87740029542098,0.7094501728907839,18.0,0.5697772006275135,0.7138882756175015,0.9548400031529848,0.9738755781900268,68.82570162481537,0.731999673126381,28.0,0.6171782766005134,0.7376425552840553,0.9603003789293788,0.966703223013134,22.84342688330872,0.5989852427544272,34.0,0.1980758487183051,0.6200398460909138,0.7204981716114838,0.8559603409336263,46.27769571639587,0.6270581212188707,16.0,0.4245075182182826,0.6321106973654594,0.819367323881233,0.9307553112373068,43.76661742983752,0.6276682426522954,16.0,0.365967668010227,0.6341149918443671,0.802255983531366,0.9225877095278404,46.37370753323486,0.6051420998162658,16.0,0.3963270526197502,0.6103234616056658,0.8309222138066467,0.8760614192316084,embed,677,16,2.3588560267082044
CHEMBL2001,0.0801526717557251,4.930380657631324e-32,3614.542120625004,11224.8982437924,29814.75032302976,30184.64732601388,1188189.484755412,62833.43548254842,0.022727273,0.3497109711170196,0.4587525,0.4929319,0.6069996207952499,0.9932584,0.18866947,0.13265306,0.5324675440788269,0.6081081,0.6217774,0.7108433842658997,0.9882353,0.14729634,41.41063515509601,0.7152854913459148,37.0,0.3831506988071504,0.7348462763296009,0.8317480445210604,0.9475642620587392,72.84342688330871,0.7340873834698753,14.0,0.6894354517138858,0.7357250056772537,0.9661052982712276,0.9610086581421836,68.87740029542098,0.7094501728907839,18.0,0.5697772006275135,0.7138882756175015,0.9548400031529848,0.9738755781900268,68.82570162481537,0.731999673126381,28.0,0.6171782766005134,0.7376425552840553,0.9603003789293788,0.966703223013134,22.84342688330872,0.5989852427544272,34.0,0.1980758487183051,0.6200398460909138,0.7204981716114838,0.8559603409336263,46.27769571639587,0.6270581212188707,16.0,0.4245075182182826,0.6321106973654594,0.819367323881233,0.9307553112373068,43.76661742983752,0.6276682426522954,16.0,0.365967668010227,0.6341149918443671,0.802255983531366,0.9225877095278404,46.37370753323486,0.6051420998162658,16.0,0.3963270526197502,0.6103234616056658,0.8309222138066467,0.8760614192316084,mfp_r2_1024,677,940,5.483811824418515
CHEMBL2001,0.0801526717557251,4.930380657631324e-32,3614.542120625004,11224.8982437924,29814.75032302976,30184.64732601388,1188189.484755412,62833.43548254842,0.022727273,0.3497109711170196,0.4587525,0.4929319,0.6069996207952499,0.9932584,0.18866947,0.13265306,0.5324675440788269,0.6081081,0.6217774,0.7108433842658997,0.9882353,0.14729634,41.41063515509601,0.7152854913459148,37.0,0.3831506988071504,0.7348462763296009,0.8317480445210604,0.9475642620587392,72.84342688330871,0.7340873834698753,14.0,0.6894354517138858,0.7357250056772537,0.9661052982712276,0.9610086581421836,68.87740029542098,0.7094501728907839,18.0,0.5697772006275135,0.7138882756175015,0.9548400031529848,0.9738755781900268,68.82570162481537,0.731999673126381,28.0,0.6171782766005134,0.7376425552840553,0.9603003789293788,0.966703223013134,22.84342688330872,0.5989852427544272,34.0,0.1980758487183051,0.6200398460909138,0.7204981716114838,0.8559603409336263,46.27769571639587,0.6270581212188707,16.0,0.4245075182182826,0.6321106973654594,0.819367323881233,0.9307553112373068,43.76661742983752,0.6276682426522954,16.0,0.365967668010227,0.6341149918443671,0.802255983531366,0.9225877095278404,46.37370753323486,0.6051420998162658,16.0,0.3963270526197502,0.6103234616056658,0.8309222138066467,0.8760614192316084,maccs_keys,677,142,3.740612634168832
CHEMBL2007625,0.121654501216545,1.972152263052529e-31,1587.915375160008,5193.613891510396,12823.171605627642,15518.162895179204,260706.33244075032,19315.637338456952,0.049853373,0.3412322402000427,0.43366015,0.449492,0.5560166239738464,0.9913793,0.14990625,0.050847456,0.3888888955116272,0.48333332,0.5309684,0.699999988079071,0.9882353,0.1822716,30.187018701870187,0.6944953987245914,162.0,0.3845412969410811,0.7621467301633914,0.824631131297535,0.924463641583282,65.9130913091309,0.729879331189866,9.0,0.6292828136429163,0.7313400142760935,0.9654226094208738,0.9647313621515824,63.04180418041804,0.7329887446770685,15.0,0.5391923907490465,0.7366514615394036,0.953859557839677,0.9625504269265855,62.55775577557756,0.7105261891377519,21.0,0.5443614494511673,0.7148463664098949,0.9590420339700448,0.948476845407933,17.002200220022,0.5758242187987865,30.0,0.145977291804303,0.5902608942095018,0.6730520007037699,0.8072364322374184,34.97799779977998,0.5884231001579405,1.0,0.4532453245324532,0.5886182946395254,0.7568009902868489,0.8754548989332627,33.98239823982398,0.5770225544856833,7.0,0.3068547330923569,0.5790572584944271,0.7554469220399558,0.8675475686441723,35.66556655665566,0.565988331154986,11.0,0.3148305018091997,0.5689891798799402,0.795408715601213,0.7932557683770654,embed,909,16,2.643110857702127
CHEMBL2007625,0.121654501216545,1.972152263052529e-31,1587.915375160008,5193.613891510396,12823.171605627642,15518.162895179204,260706.33244075032,19315.637338456952,0.049853373,0.3412322402000427,0.43366015,0.449492,0.5560166239738464,0.9913793,0.14990625,0.050847456,0.3888888955116272,0.48333332,0.5309684,0.699999988079071,0.9882353,0.1822716,30.187018701870187,0.6944953987245914,162.0,0.3845412969410811,0.7621467301633914,0.824631131297535,0.924463641583282,65.9130913091309,0.729879331189866,9.0,0.6292828136429163,0.7313400142760935,0.9654226094208738,0.9647313621515824,63.04180418041804,0.7329887446770685,15.0,0.5391923907490465,0.7366514615394036,0.953859557839677,0.9625504269265855,62.55775577557756,0.7105261891377519,21.0,0.5443614494511673,0.7148463664098949,0.9590420339700448,0.948476845407933,17.002200220022,0.5758242187987865,30.0,0.145977291804303,0.5902608942095018,0.6730520007037699,0.8072364322374184,34.97799779977998,0.5884231001579405,1.0,0.4532453245324532,0.5886182946395254,0.7568009902868489,0.8754548989332627,33.98239823982398,0.5770225544856833,7.0,0.3068547330923569,0.5790572584944271,0.7554469220399558,0.8675475686441723,35.66556655665566,0.565988331154986,11.0,0.3148305018091997,0.5689891798799402,0.795408715601213,0.7932557683770654,mfp_r2_1024,909,979,7.727749055335318
CHEMBL2007625,0.121654501216545,1.972152263052529e-31,1587.915375160008,5193.613891510396,12823.171605627642,15518.162895179204,260706.33244075032,19315.637338456952,0.049853373,0.3412322402000427,0.43366015,0.449492,0.5560166239738464,0.9913793,0.14990625,0.050847456,0.3888888955116272,0.48333332,0.5309684,0.699999988079071,0.9882353,0.1822716,30.187018701870187,0.6944953987245914,162.0,0.3845412969410811,0.7621467301633914,0.824631131297535,0.924463641583282,65.9130913091309,0.729879331189866,9.0,0.6292828136429163,0.7313400142760935,0.9654226094208738,0.9647313621515824,63.04180418041804,0.7329887446770685,15.0,0.5391923907490465,0.7366514615394036,0.953859557839677,0.9625504269265855,62.55775577557756,0.7105261891377519,21.0,0.5443614494511673,0.7148463664098949,0.9590420339700448,0.948476845407933,17.002200220022,0.5758242187987865,30.0,0.145977291804303,0.5902608942095018,0.6730520007037699,0.8072364322374184,34.97799779977998,0.5884231001579405,1.0,0.4532453245324532,0.5886182946395254,0.7568009902868489,0.8754548989332627,33.98239823982398,0.5770225544856833,7.0,0.3068547330923569,0.5790572584944271,0.7554469220399558,0.8675475686441723,35.66556655665566,0.565988331154986,11.0,0.3148305018091997,0.5689891798799402,0.795408715601213,0.7932557683770654,maccs_keys,909,138,4.67805430527936
